subject,label,lat,lon,date
http://www.wikidata.org/entity/Q2799746,,48.61916667,7.723611111,8-3-1262
http://www.wikidata.org/entity/Q280868,Battle of Gergovia,45.70833333,3.125,1-1--57
http://www.wikidata.org/entity/Q281089,Battle of Ludford Bridge,52.36375,-2.718888889,12-10-1459
http://www.wikidata.org/entity/Q281648,Battle of Dupplin Moor,56.422,-3.4,26-8-1332
http://www.wikidata.org/entity/Q281850,Battle of Stanwix Station,32.93352,-113.39255,12-4-1861
http://www.wikidata.org/entity/Q28205,Battle of the Vistula River,52.21666667,21.03333333,28-07-1914
http://www.wikidata.org/entity/Q282262,Battle of Cromdale,57.33166667,-3.48916667,30-4-1690
http://www.wikidata.org/entity/Q283015,Battle of Beaugency,46.7958,1.64917,4-7-1429
http://www.wikidata.org/entity/Q283062,Battle of Benevento,41.1333,14.7833,26-2-1266
http://www.wikidata.org/entity/Q2837436,Battle of Ayohuma,-18.85583333,-66.13472222,14-11-1813
http://www.wikidata.org/entity/Q284649,Pointe du Hoc,49.39583333,-0.988888889,06-06-1944
http://www.wikidata.org/entity/Q28651,Bitche during the siege of 1870-1871,49.0525,7.42583,8-8-1870
http://www.wikidata.org/entity/Q287389,Battle of Monte Pelado,42.1401,-0.408897222,28-08-1936
http://www.wikidata.org/entity/Q288345,Battle of Lincoln,53.235,-0.53861111,2-2-1141
http://www.wikidata.org/entity/Q2885195,Battle of Toulouse,43.60444444,1.443888889,10-4-1814
http://www.wikidata.org/entity/Q2886888,Battle of Cambrils,41.07527778,1.05444444,16-12-1640
http://www.wikidata.org/entity/Q2887778,Battle of Point Pedro,9.666666667,80,11-05-2006
http://www.wikidata.org/entity/Q2887781,Battle of Sunchon,39.4167,125.933,01-12-1951
http://www.wikidata.org/entity/Q2887789,Abagana,6.18333333,6.98333333,31-03-1968
http://www.wikidata.org/entity/Q2887792,Air Battle of El Mansoura,31.04083333,31.38388889,14-10-1973
http://www.wikidata.org/entity/Q2887801,Battle of Adibo,9.431944444,-0.004166667,4-12-1896
http://www.wikidata.org/entity/Q2887811,Battle of Adré,13.46666667,22.2,18-12-2005
http://www.wikidata.org/entity/Q2887813,,46.74,-1.608333333,20-5-1815
http://www.wikidata.org/entity/Q2887817,Battle of Al Jawf,24.21666667,23.3,04-04-2011
http://www.wikidata.org/entity/Q2887826,,39.24166667,-8.793333333,18-2-1834
http://www.wikidata.org/entity/Q2887827,Battle of Allatoona,34.116,-84.716,5-10-1864
http://www.wikidata.org/entity/Q2887839,Battle of Am Dam,12.76222222,20.47027778,07-05-2009
http://www.wikidata.org/entity/Q2887840,Battle of Amba Aradam,13.33333333,39.51666667,10-02-1936
http://www.wikidata.org/entity/Q2887847,Battle of Ampfing,48.2667,12.4167,1-12-1800
http://www.wikidata.org/entity/Q2887849,,50.8333,4.3,13-11-1792
http://www.wikidata.org/entity/Q2887854,Battle of Ancrum Moor,55.53675,-2.60758,9-3-1545
http://www.wikidata.org/entity/Q2887859,,45.75222222,5.111944444,11-6-1430
http://www.wikidata.org/entity/Q2887862,,42.41666667,13.08333333,9-3-1821
http://www.wikidata.org/entity/Q2887863,Battle of Anholt,56.70666667,11.5725,27-3-1811
http://www.wikidata.org/entity/Q2887868,Battle of Adrianople,41.6744,26.5608,03-11-1912
http://www.wikidata.org/entity/Q2887870,Battle of Apache Pass,32.157,-109.453,16-7-1862
http://www.wikidata.org/entity/Q2887878,,48.05722222,-1.153888889,6-8-1799
http://www.wikidata.org/entity/Q2887879,Battle of Ardres,50.85472222,1.9775,1-1-1337
http://www.wikidata.org/entity/Q2887880,,48.05722222,-1.153888889,6-6-1795
http://www.wikidata.org/entity/Q2887887,Battle of Arkinholm,55.15083333,-2.99944444,1-5-1455
http://www.wikidata.org/entity/Q2887888,Battle of Armentières,50.6881,2.88111,13-10-1914
http://www.wikidata.org/entity/Q2887891,Battle of Arracourt,48.74166667,6.61416667,18-09-1944
http://www.wikidata.org/entity/Q2887896,,18.9,-98.45,4-5-1862
http://www.wikidata.org/entity/Q2887897,Battle of Arica,-18.475,-70.31444444,7-6-1880
http://www.wikidata.org/entity/Q2887902,Battle of Asseiceira,39.6,-8.416666667,16-5-1834
http://www.wikidata.org/entity/Q2887905,,48.46194444,1.773055556,24-11-1587
http://www.wikidata.org/entity/Q2887910,,47.61083333,-1.289166667,2-2-1796
http://www.wikidata.org/entity/Q2887913,Battle of Les Avins,50.4,5.283,1-1-1618
http://www.wikidata.org/entity/Q2887916,Battle of Aughrim,53.295,-8.312,22-7-1691
http://www.wikidata.org/entity/Q2887919,Battle of Averasborough,35.2661,-78.6721,16-3-1865
http://www.wikidata.org/entity/Q2887924,Battle of Azaz,36.58611111,37.04472222,1-1-1030
http://www.wikidata.org/entity/Q2887926,Battle of El-Moungar,35.433333,4.05,02-09-1903
http://www.wikidata.org/entity/Q2887928,Battle of Eccles Hill,45.019928,-72.904395,25-5-1870
http://www.wikidata.org/entity/Q2887933,Battle of Elands River,-31.85083333,26.16777778,17-09-1901
http://www.wikidata.org/entity/Q2887936,,-25.75,28.033,16-1-1881
http://www.wikidata.org/entity/Q2887939,Battle of El Herri,32.857,-5.623,01-01-1914
http://www.wikidata.org/entity/Q2887940,,47.73222222,-2.589444444,13-7-1795
http://www.wikidata.org/entity/Q2887946,Battle of Enniscorthy,52.50194444,-6.565833333,28-5-1798
http://www.wikidata.org/entity/Q2887948,Battle of the Lines of Elvas,38.88,-7.162777778,14-1-1659
http://www.wikidata.org/entity/Q2887951,,48.2975,-0.931388889,2-11-1793
http://www.wikidata.org/entity/Q2887960,Battle of Hasselt,50.91666667,5.333333333,8-8-1831
http://www.wikidata.org/entity/Q2887968,Battle of Heliopolis,30.1,31.33333333,20-3-1800
http://www.wikidata.org/entity/Q2887974,,0.362778,-78.13,17-7-1823
http://www.wikidata.org/entity/Q2887977,Battle of Hormizdegan,32.05,48.85,24-4-224
http://www.wikidata.org/entity/Q2887984,Battle of Iganie,52.1672,22.2106,10-4-1831
http://www.wikidata.org/entity/Q2887997,Battle of Irún,43.33333333,-1.78333333,19-08-1936
http://www.wikidata.org/entity/Q2888010,Battle of Ishibashiyama,35.2325,139.1069444,14-9-1180
http://www.wikidata.org/entity/Q2888024,Battle of Orbetello,42.43333333,11.21666667,1-1-1618
http://www.wikidata.org/entity/Q2888026,Battle of Ostrołęka,53.0833,21.5833,16-2-1807
http://www.wikidata.org/entity/Q2888045,,47.65027778,12.72694444,25-9-1809
http://www.wikidata.org/entity/Q2888053,,33.6,36.3,17-08-2012
http://www.wikidata.org/entity/Q2888057,Battle of Uji,34.88083333,135.7794444,19-2-1184
http://www.wikidata.org/entity/Q2888065,Battle of Utica (203 BC),37.056528,10.062258,1-1--217
http://www.wikidata.org/entity/Q2888071,Battle of Bab El Oued,36.79070278,3.049730556,23-03-1962
http://www.wikidata.org/entity/Q2888072,Battle of Ayta ash-Shab,33.0975,35.33611111,11-08-2006
http://www.wikidata.org/entity/Q2888075,,-6.433333333,38.9,22-9-1888
http://www.wikidata.org/entity/Q2888083,Battle of Bakenlaagte,-26.3475,29.1336,30-10-1901
http://www.wikidata.org/entity/Q2888086,Battle of Ballinamuck,53.86666667,-7.716666667,8-9-1798
http://www.wikidata.org/entity/Q2888090,,47.9325,-0.416111111,26-10-1799
http://www.wikidata.org/entity/Q2888096,Battle of Ballynahinch,54.411,-5.895,24-5-1798
http://www.wikidata.org/entity/Q2888101,Battle of Ballon,47.70444444,-2.07027778,22-11-845
http://www.wikidata.org/entity/Q2888104,Battle of Barren Hill,40.08416,-75.25076,20-5-1778
http://www.wikidata.org/entity/Q2888111,Battle of Barcelona,41.4019,2.16667,1-1-1618
http://www.wikidata.org/entity/Q2888118,,46.67777778,-1.608888889,29-4-1793
http://www.wikidata.org/entity/Q2888120,,46.67777778,-1.608888889,28-6-1795
http://www.wikidata.org/entity/Q2888122,Battle of Basra,30.5,47.8,20-03-2003
http://www.wikidata.org/entity/Q2888125,,47.20277778,-0.993333333,14-2-1794
http://www.wikidata.org/entity/Q2888127,,47.20277778,-0.993333333,22-4-1793
http://www.wikidata.org/entity/Q2888129,,47.97166667,-2.169722222,3-5-1794
http://www.wikidata.org/entity/Q2888133,Battle of Benavente,42.0031,-5.67417,29-12-1808
http://www.wikidata.org/entity/Q2888138,Battle of Besançon,47.2431,6.02194,21-6-1575
http://www.wikidata.org/entity/Q2888144,,-28.31666667,27.6,29-05-1900
http://www.wikidata.org/entity/Q2888147,Battle of Brak,27.54583333,14.26861111,14-09-2011
http://www.wikidata.org/entity/Q2888152,Battle of Blood River Poort,-27.767,30.533,17-09-1901
http://www.wikidata.org/entity/Q2888172,Battle of Boomplaats,-29.84421667,25.60317222,29-8-1848
http://www.wikidata.org/entity/Q2888175,Battle of Borghetto,45.35,10.7333,30-5-1796
http://www.wikidata.org/entity/Q2888176,Battle of Borgo,42.5547,9.42806,10-10-1768
http://www.wikidata.org/entity/Q2888182,,48.56583889,-1.365763889,3-12-1795
http://www.wikidata.org/entity/Q2888184,Battle of Bothaville,-27.383,26.617,06-11-1900
http://www.wikidata.org/entity/Q2888185,Borota raid,13,21.85,06-01-2006
http://www.wikidata.org/entity/Q2888187,Battle of Bothwell Bridge,55.79583333,-4.05777778,22-6-1679
http://www.wikidata.org/entity/Q2888189,,36.62541,3.47934,12-08-1957
http://www.wikidata.org/entity/Q2888197,Battle of Bramham Moor,53.86444444,-1.34138889,19-2-1408
http://www.wikidata.org/entity/Q2888198,,46.84083333,-0.487222222,24-2-1794
http://www.wikidata.org/entity/Q2888205,,48.2083,6.72111,30-10-1944
http://www.wikidata.org/entity/Q2888212,Battle of Bukoba,-1.33333333,31.81666667,21-06-1915
http://www.wikidata.org/entity/Q2888218,Battle of Buzenval (1870),48.8778,2.18132,21-10-1870
http://www.wikidata.org/entity/Q2888219,,22.9777,-82.9224,30-8-1638
http://www.wikidata.org/entity/Q2888227,Battle of Ban Me Thuot,12.68,108.06,03-03-1975
http://www.wikidata.org/entity/Q2888231,Battle of Baton Rouge,30.45,-91.1333,19-4-1775
http://www.wikidata.org/entity/Q2888238,Battle of Camaret,48.27666667,-4.595555556,18-6-1694
http://www.wikidata.org/entity/Q2888239,,45.45,8.616666667,22-4-1363
http://www.wikidata.org/entity/Q2888242,,43.29833333,1.219722222,12-8-1799
http://www.wikidata.org/entity/Q2888243,Battle of Cape Fear River,33.88555556,-78.01277778,26-9-1718
http://www.wikidata.org/entity/Q2888245,Battle of Cap-Français,19.8,-72.2,21-10-1757
http://www.wikidata.org/entity/Q2888250,Battle of Carpi,44.78333333,10.88333333,10-4-1815
http://www.wikidata.org/entity/Q2888252,Battle of Cartagena,37.6,-0.983333,28-2-1758
http://www.wikidata.org/entity/Q2888256,Battle of Castel di Sangro,41.76666667,14.1,28-4-1815
http://www.wikidata.org/entity/Q2888261,Battle of Cañada Strongest,-22.17777778,-61.91805556,25-05-1934
http://www.wikidata.org/entity/Q2888269,Battle of Castlebar,53.86083333,-9.298888889,27-8-1798
http://www.wikidata.org/entity/Q2888271,,-29.9,-71.25,29-4-1859
http://www.wikidata.org/entity/Q2888284,Battle of Cesenatico,44.2,12.41666667,23-4-1815
http://www.wikidata.org/entity/Q2888286,,46.84666667,-1.878055556,7-4-1794
http://www.wikidata.org/entity/Q2888288,,47.35138889,-0.7625,18-3-1795
http://www.wikidata.org/entity/Q2888290,,46.84666667,-1.878055556,13-4-1793
http://www.wikidata.org/entity/Q2888291,,46.84666667,-1.878055556,6-6-1794
http://www.wikidata.org/entity/Q2888294,,46.9225,-0.963611111,18-11-1799
http://www.wikidata.org/entity/Q2888297,,46.76722222,-0.523055556,10-7-1794
http://www.wikidata.org/entity/Q2888298,,46.83,-1.271944444,2-2-1794
http://www.wikidata.org/entity/Q2888299,Battle of Chantonnay,46.68777778,-1.049444444,5-9-1793
http://www.wikidata.org/entity/Q2888300,,47.28833333,-0.983611111,24-4-1794
http://www.wikidata.org/entity/Q2888302,,47.21305556,-0.725833333,11-4-1793
http://www.wikidata.org/entity/Q2888316,,48.95,2.7,28-3-1814
http://www.wikidata.org/entity/Q2888317,Battle of Clitheroe,53.873,-2.391,1-1-1135
http://www.wikidata.org/entity/Q2888320,,46.10833333,3.310277778,6-1-1568
http://www.wikidata.org/entity/Q2888327,,-33.06666667,-71.63333333,21-8-1891
http://www.wikidata.org/entity/Q2888334,Battle of Congella,-29.85111111,31.02611111,24-5-1842
http://www.wikidata.org/entity/Q2888338,Battle of Cook's Mills,42.99789,-79.17491,18-6-1812
http://www.wikidata.org/entity/Q2888340,,8.921944444,-67.42833333,17-2-1860
http://www.wikidata.org/entity/Q2888344,,38.95,-8.533333333,9-1-1827
http://www.wikidata.org/entity/Q2888347,Battle of Consuegra,39.45,-3.6,15-8-1097
http://www.wikidata.org/entity/Q2888349,,47.94611111,-0.910277778,27-5-1815
http://www.wikidata.org/entity/Q2888352,,48.89722222,2.252222222,2-4-1871
http://www.wikidata.org/entity/Q2888354,,48.1425,-2.542777778,18-7-1795
http://www.wikidata.org/entity/Q2888357,Battle of Cove Mountain,37.043,-81.122,12-4-1861
http://www.wikidata.org/entity/Q2888359,Battle of Craon,47.84805556,-0.949722222,23-5-1592
http://www.wikidata.org/entity/Q2888366,Crossbarry Ambush,51.9,-8.473055556,19-03-1921
http://www.wikidata.org/entity/Q2888378,Battle of Taegu,35.86666667,128.6,25-06-1950
http://www.wikidata.org/entity/Q2888382,Battle of Dallas,33.92,-84.87,12-4-1861
http://www.wikidata.org/entity/Q2888406,Battle of Diamond Hill,-25.78333333,28.46666667,12-06-1900
http://www.wikidata.org/entity/Q2888413,,5.52,0.05,7-8-1826
http://www.wikidata.org/entity/Q2888416,,52.32138889,21.67833333,17-2-1831
http://www.wikidata.org/entity/Q2888420,,19.533,-72.233,4-7-1794
http://www.wikidata.org/entity/Q2888421,,19.533,-72.233,14-10-1795
http://www.wikidata.org/entity/Q2888424,Battle of Dol,48.55055556,-1.749722222,22-11-1793
http://www.wikidata.org/entity/Q2888427,,-26.2482267,27.8,2-1-1896
http://www.wikidata.org/entity/Q2888432,Battle of Dormans,49.07638889,3.639444444,10-10-1575
http://www.wikidata.org/entity/Q2888435,,47.7471,7.30911,19-08-1914
http://www.wikidata.org/entity/Q2888438,Battle of Dong-Yin,26.378,120.507,01-05-1965
http://www.wikidata.org/entity/Q2888441,,47.19388889,-0.274444444,7-6-1793
http://www.wikidata.org/entity/Q2888446,Battle of Dos Ríos,20.21388889,-75.99194444,19-5-1895
http://www.wikidata.org/entity/Q2888457,Dull Knife Fight,43.5408,-107.539,25-11-1876
http://www.wikidata.org/entity/Q2888458,,41.32416667,19.45583333,07-04-1939
http://www.wikidata.org/entity/Q2888462,Battle of Dragashani,44.66111111,24.26055556,1-1-1821
http://www.wikidata.org/entity/Q2888467,Battle of Dubienka,51.077813,23.866153,18-7-1792
http://www.wikidata.org/entity/Q2888474,,9.831944444,31.97861111,25-8-1898
http://www.wikidata.org/entity/Q2888482,Battle of Faenza,44.31666667,11.8,4-2-1797
http://www.wikidata.org/entity/Q2888486,Battle of Eutaw Springs,33.40728,-80.29875,8-9-1781
http://www.wikidata.org/entity/Q2888487,Battle of Fatshan Creek,23.029,113.119,1-1-1856
http://www.wikidata.org/entity/Q2888488,The Battle of Fandane-Thiouthioune,14.66666667,-17.41666667,18-7-1867
http://www.wikidata.org/entity/Q2888498,Battle of Møn,54.43766,11.19526,31-5-1677
http://www.wikidata.org/entity/Q2888499,,47.76666667,-3.016666667,5-6-1795
http://www.wikidata.org/entity/Q2888502,Battle of Flamborough Head,54.1625,-0.11944444,23-9-1779
http://www.wikidata.org/entity/Q2888508,Battle of Fontaine-Française,47.52527778,5.369722222,5-6-1595
http://www.wikidata.org/entity/Q2888520,Siege of Fuenterrabía,43.3667,-1.8,7-9-1638
http://www.wikidata.org/entity/Q2888522,Battle of Fort Albany,52.25111111,-81.50111111,1-9-1688
http://www.wikidata.org/entity/Q2888523,Battle of Fort Dearborn,41.85777778,-87.61916667,15-8-1812
http://www.wikidata.org/entity/Q2888531,Fort Mims massacre,31.1805,-87.83797,30-8-1813
http://www.wikidata.org/entity/Q2888540,Battle of Fort Bull,43.22416667,-75.5025,29-8-1756
http://www.wikidata.org/entity/Q2888543,Siege of Fort Macon,34.69611111,-76.67888889,12-4-1861
http://www.wikidata.org/entity/Q2888548,Battle of Fort Frontenac,44.23333333,-76.47861111,29-8-1756
http://www.wikidata.org/entity/Q2888557,Battle of Fort Niagara,43.26269,-79.06331,29-8-1756
http://www.wikidata.org/entity/Q2888567,Battle of Fortín,18.8969,-96.9978,19-4-1862
http://www.wikidata.org/entity/Q2888574,,46.89113389,-1.70536,14-9-1794
http://www.wikidata.org/entity/Q2888580,,32.65,-16.91666667,03-12-1916
http://www.wikidata.org/entity/Q2888583,Battle of Fort Oswego,43.46166667,-76.51416667,14-8-1756
http://www.wikidata.org/entity/Q2888589,,-37.68583333,176.1666667,29-4-1864
http://www.wikidata.org/entity/Q2888598,Battle of Garris,43.3425,-1.061111111,15-2-1814
http://www.wikidata.org/entity/Q2888615,,47.18138889,-1.109166667,1-2-1794
http://www.wikidata.org/entity/Q2888624,Battle of Gharyan,32.16972222,13.01666667,13-08-2011
http://www.wikidata.org/entity/Q2888632,Battle of Gingindlovu,-29.02472222,31.58555556,11-1-1879
http://www.wikidata.org/entity/Q2888638,,11.93,79.83,3-4-1782
http://www.wikidata.org/entity/Q2888651,,-33.3,26.53333333,22-4-1819
http://www.wikidata.org/entity/Q2888652,Battle of Gur Amba,12.3667,37.3667,27-9-1852
http://www.wikidata.org/entity/Q2888657,,46.85,-1.316666667,11-1-1794
http://www.wikidata.org/entity/Q2888658,,47.76698528,-2.844376667,28-5-1795
http://www.wikidata.org/entity/Q2888674,,-29.31666667,24.45,25-11-1899
http://www.wikidata.org/entity/Q2888688,Battle of Green Spring,37.2333625,-76.78336333,6-7-1781
http://www.wikidata.org/entity/Q2888690,Battle of Groenkop,-28.2364,28.6578,25-12-1901
http://www.wikidata.org/entity/Q2888693,Battle of Groenkloof,-32.31555556,24.97,05-09-1901
http://www.wikidata.org/entity/Q2888696,Battle of Griswoldville,32.86675,-83.46948,22-11-1864
http://www.wikidata.org/entity/Q2888705,Battle of Grünberg,50.6,8.95,21-3-1761
http://www.wikidata.org/entity/Q2888720,,47.63083333,-1.831388889,8-7-1795
http://www.wikidata.org/entity/Q2888725,,48.06916667,-3.201666667,28-1-1795
http://www.wikidata.org/entity/Q2888731,,47.32805556,-2.429444444,7-7-1815
http://www.wikidata.org/entity/Q2888742,Battle of Kyongju,35.85,129.2166667,25-06-1950
http://www.wikidata.org/entity/Q2888751,,47.68305556,13.09694444,3-10-1809
http://www.wikidata.org/entity/Q2888799,,51.43305556,14.25,27-5-1813
http://www.wikidata.org/entity/Q2888805,Battle of Haugsnes,65.8333,-23.25,19-4-1246
http://www.wikidata.org/entity/Q2888818,Battle of Huamantla,19.31269,-97.923862,9-10-1847
http://www.wikidata.org/entity/Q2888827,,47.41333333,-1.650555556,10-10-1795
http://www.wikidata.org/entity/Q2888833,Battle of Huaqui,-16.64283611,-68.90146944,20-6-1811
http://www.wikidata.org/entity/Q2888843,,47.19777778,-0.8675,13-3-1793
http://www.wikidata.org/entity/Q2888854,,47.95666667,-2.547222222,15-7-1795
http://www.wikidata.org/entity/Q2888864,Battle of Jengland,47.72388889,-1.73194444,22-8-851
http://www.wikidata.org/entity/Q2888875,,35.67638889,10.10166667,10-4-1348
http://www.wikidata.org/entity/Q2888890,Battle of Kallo,51.29444444,4.28555556,1-1-1618
http://www.wikidata.org/entity/Q2888894,,51.32222222,21.9475,18-4-1831
http://www.wikidata.org/entity/Q2888900,,48.62179611,-4.073348889,24-3-1793
http://www.wikidata.org/entity/Q2888946,Battle of Killiecrankie,56.753,-3.796,27-7-1689
http://www.wikidata.org/entity/Q2888951,Battle of Kızıl Tepe,40.61666667,43.1,25-6-1877
